TELEFONLAŞDIRILMAQ,***,məch.;
TELEFONLAŞDIRMA,***,f.is.;
TELEFONLAŞDIRMAQ,***,f.;
TELEFONOQRAM,***,
TELEKİNO,***,
TELEKS,***,is.;
TELEQRAF,***,
TELEQRAFÇI,***,is.;
TELEQRAFXANA,***,is.;
TELEQRAM,***,
TELEMEXANİKA,***,
TELEMEXANİKLƏŞDİRMƏ,***,is.;
TELEOBYEKTİV,***,
TELEPATİYA,***,is.;
TELESKOP,***,
TELETAYP,***,
TELETAYPÇI,***,is.;
TELEVERİLİŞ,***,is.;
TELEVİZİYA,***,
TELEVİZOR,***,
TELLİ,***,sif;
TELLUR,***,is.;
TELSİZ,***,sif;
TEMA,***,
TEMATİK,***,sif;
TEMATİKA,***,
TEMBR,***,
TEMP,***,
TEMPERAMENT,***,is.;
TEMPERATUR,***,
TENDENSİYA,***,is.;
TENDER,***,is.;
TENDER,***,is.;
TENNİS,***,
TENNİSÇİ,***,is.;
TENOR,***,
TENT,***,
TEOLOGİYA,***,is.;
TEOREM,***,
TEPLOXOD,***,
TEPLOVOZ,***,
TERAPEVT,***,
TERAPİYA,***,
TERMİN,***,
TERMİNATOR,***,is.;
TERMİNOLOGİYA,***,
TERMİNOLOJİ,***,sif;
TERMODİNAMİK,***,sif;
TERMODİNAMİKA,***,
TERMOQRAF,***,
TERMOMETR,***,
TERMOS,***,
TERMOSTAT,***,
TERRAS,***,is.;
TERROR,***,
TERRORÇU,***,is.;
TERRORÇULUQ,***,is.;
TERSİYA,***,is.;
TƏBƏQƏ,***,is.;
TƏBƏQƏ,***,is.;
TƏBƏQƏLƏŞMƏ,***,f.;is.;
TƏBƏQƏLƏŞMƏK,***,f.;
TƏBƏRRÜK,***,is.;
TƏBƏRZİN,***,is.;
TƏBƏSSÜM,***,is.;zərf;
TƏBİB,***,is.;
TƏBİBLİK,***,is.;
TƏBİƏT,***,is.;
TƏBİƏTCƏ,***,zərf;
TƏBİƏTÇİ,***,is.;
TƏBİƏTƏN,***,zərf;
TƏBİƏTŞÜNAS,***,is.;
TƏBİƏTŞÜNASLIQ,***,is.;
TƏBİİ,***,sif;
TƏBİİLİK,***,is.;
TƏBİL,***,is.;
TƏBİLÇİ,***,is.;
TƏBİR,***,is.;
TƏBİYYAT,***,is.;
TƏBİYYATÇI,***,is.;
TƏBLİĞ,***,is.;
TƏBLİĞAT,***,is.;
TƏBLİĞATÇI,***,is.;
TƏBLİĞATÇILIQ,***,is.;
TƏBRİK,***,is.;
TƏBRİKLƏMƏ,***,f.is.;
TƏBRİKLƏMƏK,***,f.;
TƏBRİKNAMƏ,***,is.;
TƏCAVÜZ,***,is.;
TƏCAVÜZÇÜ,***,f.;is.;sif.;
TƏCAVÜZÇÜLÜK,***,is.;
TƏCAVÜZKAR,***,f.;is.;sif.;
TƏCAVÜZKARCA(SINA),***,zərf;
TƏCAVÜZKARLIQ,***,is.;
TƏCDİD,***,is.;
TƏCƏDDÜD,***,is.;
TƏCƏLLA,***,is.;
TƏCƏSSÜM,***,is.;
TƏCHİZ,***,is.;
TƏCHİZAT,***,is.;
TƏCHİZATÇI,***,is.;
TƏCİL,***,is.;
TƏCİL,***,is.;
TƏCİLƏN,***,zərf;
TƏCİLİ,***,zərf;
TƏCNİS,***,is.;
TƏCRİD,***,is.;
TƏCRÜBƏ,***,is.;
TƏCRÜBƏÇİ,***,is.;
TƏCRÜBƏÇİLİK,***,is.;
TƏCRÜBƏLƏNMƏ,***,f.;is.;
TƏCRÜBƏLƏNMƏK,***,f.;
TƏCRÜBƏLİ,***,sif;
TƏCRÜBƏLİLİK,***,is.;
TƏCRÜBƏSİZ,***,sif;
TƏCRÜBƏSİZLİK,***,is.;
TƏCRÜBƏVİ,***,sif;
TƏCRÜBİ,***,sif;
TƏDARÜK,***,is.;
TƏDARÜKÇÜ,***,is.;
TƏDAVİ,***,is.;
TƏDAVÜL,***,is.;
TƏDBİR,***,is.;
TƏDBİRLİ,***,sif;
TƏDHİŞ,***,is.;
TƏDHİŞÇİ,***,is.;
TƏDİYƏ,***,is.;
TƏDİYƏÇİ,***,is.;
TƏDQİQ,***,is.;
TƏDQİQAT,***,is.;
TƏDQİQATÇI,***,is.;
TƏDQİQATÇILIQ,***,is.;
TƏDRİC,***,is.;
TƏDRİCƏN,***,zərf;
TƏDRİCİ,***,sif;
TƏDRİCLƏ,***,zərf;
TƏDRİS,***,is.;
TƏƏCCÜB,***,is.;zərf;
TƏƏCCÜBLƏNDİRMƏ,***,f.is.;
TƏƏCCÜBLƏNDİRMƏK,***,f.;
TƏƏCCÜBLƏNMƏ,***,f.;is.;
TƏƏCCÜBLƏNMƏK,***,f.;
TƏƏCCÜBLÜ,***,(z.);sif;
TƏƏHHÜD,***,is.;
TƏƏHHÜDNAMƏ,***,əd.;is.;
TƏƏLLÜQ,***,is.;
TƏƏRRÜZ,***,is.;
TƏƏSSÜB,***,is.;
TƏƏSSÜBKEŞ,***,is.;
TƏƏSSÜF,***,is.;
TƏƏSSÜFLƏNMƏ,***,f.;is.;
TƏƏSSÜFLƏNMƏK,***,f.;
TƏƏSSÜR,***,is.;
TƏƏSSÜRAT,***,is.;
TƏƏŞŞÜQ,***,is.;
TƏFAVÜT,***,is.;
TƏFCİMƏK,***,f.;
TƏFƏKKÜR,***,is.;
TƏFƏRRÜAT,***,zərf;
TƏFRİQƏ,***,is.;
TƏFRİQƏÇİ,***,is.;
TƏFRİQƏÇİLİK,***,is.;
TƏFSİL,***,is.;
TƏFSİLAT,***,is.;zərf;
TƏFSİLƏN,***,zərf;
TƏFSİLLİ,***,sif;
TƏFSİR,***,is.;
TƏFSİRÇİ,***,is.;
TƏFTİŞ,***,is.;
TƏFTİŞÇİ,***,is.;
TƏFTİŞÇİLİK,***,is.;
TƏĞYİR,***,is.;
TƏHARƏT,***,is.;
TƏHDİD,***,is.;
"TƏHDİDEDİCİ, TƏHDİDLİ",***,sif;
TƏHƏMMÜL,***,is.;
TƏHƏR,***,is.;qoş.;
TƏHƏRSİZ,***,sif;
TƏHƏR-TÖHÜR,***,is.;
TƏHƏSSÜR,***,is.;
TƏHƏVVÜL,***,is.;
TƏHƏYYÜR,***,is.;
TƏHKİM,***,is.;
TƏHKİMÇİ,***,is.;
TƏHKİMÇİ,***,is.;
TƏHKİMÇİLİK,***,is.;
TƏHKİMLİ,***,f.;is.;
TƏHKİYƏ,***,is.;
TƏHQİQ,***,is.;
TƏHQİQAT,***,is.;
TƏHQİQATÇI,***,is.;
TƏHQİR,***,is.;
TƏHQİRAMİZ,***,
TƏHQİRANƏ,***,
"TƏHQİREDİCİ, TƏHQİRLİ",***,(z.);sif;
TƏHLİL,***,is.;
TƏHLÜKƏ,***,is.;
TƏHLÜKƏLİ,***,sif;
TƏHLÜKƏSİZ,***,sif;
TƏHLÜKƏSİZLİK,***,is.;
TƏHR,***,is.;qoş.;
TƏHRİF,***,is.;
TƏHRİK,***,is.;
TƏHRİKÇİ,***,is.;
TƏHRİKEDİCİ,***,sif;
TƏHRİR,***,is.;
TƏHRİRİ,***,sif;zərf;
TƏHSİL,***,is.;
TƏHSİLLİ,***,sif;
TƏHSİLSİZ,***,sif;
TƏHSİLSİZLİK,***,is.;
TƏHSİN,***,f.;is.;
TƏHT,***,is.;
TƏHTƏLHESAB,***,f.;is.;sif.;
TƏHVİL,***,is.;
TƏHVİLÇİ,***,is.;
TƏXƏLLÜS,***,is.;
TƏXƏLLÜSLÜ,***,sif;
TƏXƏRRÜŞ,***,is.;
TƏXƏYYÜL,***,is.;
TƏXFİF,***,is.;
TƏXİR,***,is.;
TƏXİRƏSALINMAZ,***,sif;
TƏXLİYYƏ,***,is.;
TƏXMİN,***,is.;
TƏXMİNƏN,***,zərf;
TƏXMİNİ,***,sif;
TƏXRİBAT,***,is.;
TƏXRİBATÇI,***,is.;
TƏXRİBATÇILIQ,***,is.;
TƏXSİS,***,is.;
TƏXSİSAT,***,is.;
TƏXT,***,is.;
TƏK,***,sif;zərf;
TƏK,***,is.;
TƏKADAMLIQ,***,sif;
TƏKALLAHLILIQ,***,
TƏKALTI,***,is.;
TƏKAMÜL,***,is.;
TƏKAMÜLÇÜ,***,is.;
TƏKAN,***,is.;
TƏKANLAMA,***,f.is.;
TƏKANLAMAQ,***,f.;
TƏKATLI,***,sif;
TƏKAVARLI,***,sif;
TƏKAYAQLI,***,sif;
TƏKBARMAQ,***,sif;
TƏKBARMAQLI,***,sif;
TƏKBAŞÇI,***,is.;
TƏKBAŞÇILIQ,***,is.;
TƏKBAŞINA,***,zərf;
TƏKBƏTƏK,***,zərf;
TƏKBİR,***,is.;
TƏKBUYNUZ(LU),***,sif;
TƏKCƏ,***,sif;zərf;
TƏKDƏNBİR,***,zərf;
TƏKDIRNAQLILAR,***,
TƏKDİR,***,is.;
TƏKƏ,***,is.;
TƏKƏBBÜR,***,f.;is.;sif.;zərf;
TƏKƏBBÜRLÜ,***,sif;zərf;
TƏKƏBBÜRLÜK,***,is.;
TƏKƏLDUZ,***,is.;
TƏKƏLDUZÇU,***,is.;
TƏKƏLDUZÇULUQ,***,is.;
TƏKƏLƏNMƏ,***,f.is.;
TƏKƏLƏNMƏK,***,f.;
TƏKƏLLİ,***,
TƏKƏLLÜF,***,is.;
TƏKƏMMÜL,***,is.;
TƏKƏMSEYRƏK,***,sif;zərf;
TƏKƏR,***,is.;
TƏKƏRCİK,***,is.;
TƏKƏRƏK,***,is.;
TƏKƏRLİ,***,sif;
TƏKƏRVARİ,***,sif;
TƏKƏSAQQAL(LI),***,sif;
TƏKƏŞ,***,sif;
TƏKƏTƏK,***,zərf;
TƏKFİR,***,is.;
TƏKGÖZ(LÜ),***,sif;
TƏKHAKİMİYYƏTLİ,***,sif;
TƏKHAKİMİYYƏTLİLİK,***,is.;
TƏKHECALI,***,sif;
TƏKHƏDLİ,***,is.;
TƏKHÜCEYRƏLİ,***,sif;
TƏKİ,***,əd.;
TƏKİD,***,is.;
TƏKİDƏN,***,zərf;
TƏKİDLİ,***,sif;
TƏKİR,***,sif;
TƏKQAT(LI),***,sif;
TƏKQOL(LU),***,
TƏKQULP(LU),***,sif;
TƏKLƏMƏ,***,f.is.;
TƏKLƏMƏK,***,f.;
TƏKLƏNMƏ,***,f.is.;
TƏKLƏNMƏK,***,f.;
TƏKLİF,***,f.;is.;
TƏKLİFSİZ,***,sif;zərf;
TƏKLİFSİZCƏ(SİNƏ),***,zərf;
TƏKLİFSİZLİK,***,is.;
TƏKLİK,***,is.;
TƏKLİKDƏ,***,zərf;
TƏKLÜLƏ,***,f.;is.;sif.;
TƏKMƏNALI,***,sif;
TƏKMƏNALILIQ,***,is.;
TƏKMİL,***,is.;
TƏKMİLLƏŞDİRİLMƏ,***,f.is.;
TƏKMİLLƏŞDİRİLMƏK,***,məch.;
TƏKMİLLƏŞDİRMƏ,***,f.is.;
TƏKMİLLƏŞDİRMƏK,***,f.;
TƏKMİLLƏŞMƏ,***,f.is.;
TƏKMİLLƏŞMƏK,***,f.;
TƏKMİLLİLİK,***,is.;
TƏKNƏ,***,is.;
TƏKRAR,***,is.;
TƏKRAREDİLMƏZ,***,sif;
TƏKRARƏN,***,zərf;
TƏKRARLAMA,***,f.is.;
TƏKRARLAMAQ,***,f.;
TƏKRARLANMA,***,f.is.;
TƏKRARLANMAQ,***,məch.;
TƏKRARLATMA,***,f.is.;
TƏKRARLATMAQ,***,icb.;
TƏKRAROLUNMAZ,***,sif;
TƏKRAR-TƏKRAR,***,zərf;
TƏKRİR,***,is.;
TƏKSƏSLİ,***,sif;
TƏK-TƏK,***,sif;zərf;
TƏK-TƏNHA,***,sif;zərf;
TƏKTƏSƏRRÜFATÇI,***,is.;
TƏK-TÜK,***,sif;
TƏKYƏ,***,is.;
TƏKYƏ,***,is.;
TƏKYƏLƏNMƏ,***,f.is.;
TƏKYƏLƏNMƏK,***,f.;
TƏKZİB,***,is.;
"TƏKZİBEDİLMƏZ, TƏKZİBOLUNMAZ",***,sif;
TƏQAÜD,***,is.;
TƏQAÜDÇÜ,***,f.;is.;sif.;
TƏQAZA,***,is.;
TƏQDİM,***,is.;
TƏQDİMAT,***,is.;
TƏQDİR,***,is.;
TƏQDİRƏLAYİQ,***,sif;
TƏQDİS,***,is.;
TƏQƏLLÜB,***,is.;
TƏQİB,***,is.;
TƏQLİD,***,is.;
TƏQLİDÇİ,***,is.;
TƏQLİDÇİLİK,***,is.;
TƏQLİDƏN,***,zərf;
TƏQRİBƏN,***,zərf;
TƏQRİBİ,***,sif;
TƏQRİR,***,is.;
TƏQSİM,***,is.;
TƏQSİR,***,is.;
TƏQSİRKAR,***,is.;
TƏQSİRKARLIQ,***,is.;
TƏQSİRLİ,***,sif;
TƏQSİRNAMƏ,***,is.;
TƏQSİRSİZ,***,sif;
TƏQSİRSİZLİK,***,is.;
TƏQTİ,***,is.;
TƏQVİM,***,is.;
TƏLAŞ,***,is.;
TƏLAŞLI,***,sif;zərf;
TƏLATÜM,***,is.;
TƏLATÜMLÜ,***,sif;zərf;
TƏLƏ,***,is.;
TƏLƏB,***,f.;is.;
TƏLƏBAT,***,is.;
TƏLƏBDAR,***,is.;
TƏLƏBƏ,***,is.;
TƏLƏBƏLİK,***,is.;
TƏLƏBKAR,***,f.;is.;sif.;
TƏLƏBKARLIQ,***,is.;
TƏLƏBNAMƏ,***,is.;
TƏLƏF,***,f.;is.;
TƏLƏFAT,***,is.;
TƏLƏFFÜZ,***,is.;
TƏLƏFXƏRC,***,sif;
TƏLƏFXƏRCLİK,***,is.;
TƏLƏKƏ,***,sif;
TƏLƏM-TƏLƏSİK,***,zərf;
TƏLƏSDİRMƏ,***,f.is.;
TƏLƏSDİRMƏK,***,f.;zərf;
TƏLƏSİK,***,sif;zərf;
TƏLƏSKƏN,***,sif;
TƏLƏSKƏNLİK,***,is.;
TƏLƏSMƏ,***,f.is.;
TƏLƏSMƏDƏN,***,zərf;
TƏLƏSMƏK,***,f.;
TƏLƏT,***,is.;
TƏLX,***,f.;is.;sif.;
TƏLXƏK,***,is.;
TƏLXƏKLİK,***,is.;
TƏLİF,***,is.;
TƏLİQƏ,***,is.;
TƏLİM,***,is.;
TƏLİMAT,***,is.;
TƏLİMATÇI,***,is.;
TƏLİMATÇILIQ,***,is.;
TƏLİMATLANDIRMA,***,f.is.;
TƏLİMATLANDIRMAQ,***,f.;
TƏLİMÇİ,***,is.;
TƏLİMNAMƏ,***,is.;
TƏLİS,***,is.;
TƏLİS,***,is.;
TƏLİS,***,is.;
TƏLİS,***,is.;
TƏLQİN,***,is.;
TƏLQİNEDİCİ,***,sif;
TƏLL,***,is.;
TƏLLƏMƏ,***,f.is.;
TƏLLƏMƏK,***,f.;
TƏLLƏNMƏ,***,f.is.;
TƏLLƏNMƏK,***,məch.;
TƏLTİF,***,is.;
TƏM,***,
TƏMAS,***,is.;
TƏMAYÜL,***,is.;
TƏMAYÜLÇÜ,***,is.;
TƏMAYÜLÇÜLÜK,***,is.;
TƏMAYÜLLÜ,***,sif;
TƏMƏL,***,
TƏMƏLLİ,***,sif;
TƏMƏLSİZ,***,sif;
TƏMƏNNA,***,əd.;is.;
TƏMƏNNASIZ,***,sif;
TƏMƏRKÜZ,***,is.;
TƏMƏRKÜZLƏŞDİRİLMƏ,***,f.is.;
TƏMƏRKÜZLƏŞDİRİLMƏK,***,məch.;
TƏMƏRKÜZLƏŞDİRMƏ,***,f.is.;
TƏMƏRKÜZLƏŞDİRMƏK,***,f.;
TƏMƏRKÜZLƏŞMƏ,***,f.is.;
TƏMƏRKÜZLƏŞMƏK,***,f.;
TƏMƏSSÜK,***,is.;
TƏMHİD,***,is.;
TƏMİM,***,is.;
TƏMİN,***,is.;
TƏMİNAT,***,is.;
TƏMİNATLI,***,sif;
TƏMİNEDİCİ,***,sif;
TƏMİR,***,is.;
TƏMİRARASI,***,sif;
TƏMİRAT,***,is.;top.;
TƏMİRÇİ,***,is.;
TƏMİRXANA,***,is.;
TƏMİZ,***,(z.);f.;is.;sif.;zərf;
TƏMİZCƏ,***,sif;zərf;
TƏMİZCİNSLİ,***,sif;
TƏMİZKAR,***,sif;
TƏMİZKARLIQ,***,is.;
TƏMİZQANLI,***,sif;
TƏMİZQƏLBLİ,***,sif;
TƏMİZLƏMƏ,***,f.is.;
TƏMİZLƏMƏK,***,f.;
TƏMİZLƏNMƏ,***,f.is.;
TƏMİZLƏNMƏK,***,məch.;
TƏMİZLƏYİCİ,***,f.;is.;sif.;
TƏMİZLİK,***,is.;
TƏMİZÜRƏKLİ,***,sif;
TƏMKİN,***,is.;zərf;
TƏMKİNLİ,***,sif;zərf;
TƏMKİNLİLİK,***,is.;
TƏMRİN,***,is.;
TƏMSİL,***,is.;
TƏMTƏRAQ,***,is.;
TƏMTƏRAQLI,***,sif;
TƏMYİZ,***,
TƏN,***,sif;zərf;
TƏN,***,is.;
TƏN,***,
TƏNASÜB,***,is.;
TƏNASÜBSÜZ,***,sif;
TƏNASÜBSÜZLÜK,***,is.;
TƏNASÜX,***,is.;
TƏNASÜL,***,is.;
TƏNAVÜL,***,is.;
TƏNBEH,***,is.;
TƏNBƏKİ,***,is.;
TƏNBƏL,***,f.;is.;sif.;zərf;
TƏNBƏLCƏSİNƏ,***,zərf;
TƏNBƏLLƏNMƏ,***,f.is.;
TƏNBƏLLƏNMƏK,***,f.;
TƏNBƏLLƏŞMƏ,***,f.is.;
TƏNBƏLLƏŞMƏK,***,
TƏNBƏLLİK,***,is.;
TƏNBUR,***,is.;
TƏNDİR,***,is.;
TƏNDİRXANA,***,is.;
TƏNDÜRÜST,***,sif;
TƏNDÜRÜSTLÜK,***,is.;
TƏNƏ,***,f.;is.;sif.;
TƏNƏFFÜS,***,is.;
TƏNƏK,***,is.;
TƏNƏKƏ,***,is.;
TƏNƏKƏÇİ,***,is.;
TƏNƏKLİK,***,is.;
TƏNƏLİ,***,sif;
TƏNƏZZÖH,***,is.;
TƏNƏZZÜL,***,is.;
TƏNG,***,sif;
TƏNGİMƏ,***,f.is.;
TƏNGİMƏK,***,f.;
TƏNGİŞDİRMƏ,***,f.is.;
TƏNGİŞDİRMƏK,***,icb.;
TƏNGİŞMƏ,***,f.is.;
TƏNGİŞMƏK,***,f.;
TƏNGİTMƏ,***,f.is.;
TƏNGİTMƏK,***,
TƏNGLƏŞMƏ,***,f.is.;
TƏNGLƏŞMƏK,***,f.;
TƏNGLİK,***,is.;
TƏNGNƏFƏS,***,zərf;
TƏNGNƏFƏSLİK,***,is.;
TƏNHA,***,sif;zərf;
TƏNHALIQ,***,is.;
TƏNQİD,***,is.;
TƏNQİDÇİ,***,is.;
TƏNQİDİ,***,sif;
TƏNQİT,***,is.;
TƏNLƏŞDİRİLMƏ,***,f.;is.;
TƏNLƏŞDİRİLMƏK,***,məch.;
TƏNLƏŞDİRMƏ,***,f.is.;
TƏNLƏŞDİRMƏK,***,f.;
TƏNLƏŞMƏ,***,f.is.;
TƏNLƏŞMƏK,***,f.;
TƏNLİK,***,is.;
TƏNTƏNƏ,***,is.;
TƏNTƏNƏLİ,***,sif;zərf;
TƏNTİK,***,(z.);sif;
TƏNTİKLƏMƏ,***,f.is.;
TƏNTİKLƏMƏK,***,f.;
TƏNTİKLİK,***,is.;
TƏNTİMƏ,***,f.is.;
TƏNTİMƏK,***,f.;
TƏNTİTMƏ,***,f.is.;
TƏNTİTMƏK,***,f.;
TƏNUMƏND,***,sif;
TƏNZİF,***,is.;
TƏNZİM,***,is.;
TƏNZİMÇİ,***,
"TƏNZİMEDİCİ, TƏNZİMLƏYİCİ",***,f.;is.;sif.;
TƏNZİMLƏMƏ,***,f.is.;
TƏNZİMLƏMƏK,***,f.;
TƏPCƏK,***,is.;
TƏPÇEVİR,***,sif;zərf;
TƏPÇİMƏ,***,f.is.;
TƏPÇİMƏK,***,f.;
TƏPDİRMƏ,***,f.is.;
TƏPDİRMƏ,***,f.is.;
TƏPDİRMƏK,***,icb.;
TƏPDİRMƏK,***,icb.;
TƏPƏ,***,is.;
TƏPƏCİK,***,is.;
TƏPƏL,***,f.;is.;sif.;
TƏPƏLƏMƏ,***,sif;zərf;
TƏPƏLƏMƏ,***,f.is.;
TƏPƏLƏMƏK,***,f.;
TƏPƏLƏNMƏ,***,f.is.;
TƏPƏLƏNMƏK,***,f.;
TƏPƏLİ,***,sif;
TƏPƏLİK,***,is.;
TƏPƏR,***,is.;
TƏPƏRLİ,***,(z.);sif;
TƏPİK,***,is.;
TƏPİKATAN,***,sif;
TƏPİKCİL,***,sif;
TƏPİKLƏMƏ,***,f.is.;
TƏPİKLƏMƏK,***,f.;
TƏPİKLƏNMƏ,***,f.is.;
TƏPİKLƏNMƏK,***,məch.;
TƏPİKLƏŞMƏ,***,f.is.;
TƏPİKLƏŞMƏK,***,qarş.;
TƏPİLMƏ,***,f.is.;
TƏPİLMƏ,***,f.is.;
TƏPİLMƏK,***,məch.;
TƏPİLMƏK,***,f.;məch.;
TƏPİMƏ,***,f.is.;
TƏPİMƏK,***,f.;
TƏPİNMƏ,***,f.is.;
TƏPİNMƏK,***,f.;
TƏPİŞDİRMƏ,***,f.is.;
TƏPİŞDİRMƏK,***,f.;
TƏPİTMƏ,***,is.;
TƏPİTMƏ,***,f.is.;
TƏPİTMƏK,***,f.;
TƏPMƏ,***,
TƏPMƏ,***,is.;
TƏPMƏK,***,f.;
TƏPMƏK,***,f.;
TƏPTƏZƏ,***,sif;
TƏR,***,is.;
TƏR,***,f.;sif.;zərf;
TƏRANƏ,***,is.;
TƏRAVƏT,***,is.;
TƏRAVƏTLƏNMƏ,***,f.;is.;
TƏRAVƏTLƏNMƏK,***,f.;
TƏRAVƏTLİ,***,sif;zərf;
TƏRBİYƏ,***,is.;
TƏRBİYƏÇİ,***,f.;is.;
TƏRBİYƏLƏNDİRİLMƏ,***,f.is.;
TƏRBİYƏLƏNDİRİLMƏK,***,məch.;
TƏRBİYƏLƏNDİRMƏ,***,f.is.;
TƏRBİYƏLƏNDİRMƏK,***,f.;
TƏRBİYƏLƏNMƏ,***,f.;is.;
TƏRBİYƏLƏNMƏK,***,f.;
TƏRBİYƏLİ,***,sif;
TƏRBİYƏSİZ,***,sif;
TƏRBİYƏVİ,***,sif;
TƏRCİBƏND,***,is.;
TƏRCİH,***,is.;
TƏRCÜMAN,***,is.;
TƏRCÜMEYİ-HAL,***,is.;
TƏRCÜMƏ,***,is.;
TƏRCÜMƏÇİ,***,f.;is.;
TƏRƏ,***,is.;
TƏRƏCƏ,***,is.;
TƏRƏÇİÇƏKLİLƏR,***,
TƏRƏDDÜD,***,is.;
TƏRƏDDÜDLÜ,***,sif;
TƏRƏDDÜDSÜZ,***,zərf;
TƏRƏDDÜM,***,is.;
TƏRƏF,***,f.;is.;
TƏRƏFDAR,***,is.;
TƏRƏFDARLIQ,***,is.;
TƏRƏFGİR,***,is.;
TƏRƏFGİRLİK,***,is.;
TƏRƏHHÜM,***,is.;
TƏRƏK,***,is.;
TƏRƏKƏ,***,is.;
TƏRƏKƏMƏ,***,is.;
TƏRƏQQİ,***,f.;is.;
TƏRƏQQİPƏRVƏR,***,sif;
TƏRƏNNÜM,***,is.;
TƏRƏSSÜD,***,is.;
TƏRƏVƏZ,***,is.;
TƏRƏVƏZÇİ,***,is.;
TƏRƏVƏZÇİLİK,***,is.;
TƏRƏVƏZLİK,***,is.;
TƏRƏZİ,***,is.;
TƏRƏZİÇİ,***,is.;
TƏRƏZİPULU,***,is.;
TƏRGİTDİRMƏ,***,f.is.;
TƏRGİTDİRMƏK,***,icb.;
TƏRGİTMƏ,***,f.is.;
TƏRGİTMƏK,***,f.;
TƏRHALVA,***,is.;
TƏRXAN,***,is.;
TƏRXİS,***,is.;
TƏRXUN,***,is.;
TƏRİF,***,f.;is.;
TƏRİFƏGƏLMƏZ,***,sif;
TƏRİFƏLAYİQ,***,sif;
TƏRİFLƏMƏ,***,f.is.;
TƏRİFLƏMƏK,***,f.;
TƏRİFLƏNMƏ,***,f.is.;
TƏRİFLƏNMƏK,***,məch.;
TƏRİFLİ,***,sif;
TƏRİFNAMƏ,***,əd.;is.;
TƏRİQ,***,is.;
TƏRİQƏT,***,is.;
TƏRİQƏTÇİ,***,is.;
TƏRİQƏTÇİLİK,***,is.;
TƏRK,***,is.;
TƏRK,***,
TƏRK,***,is.;
TƏRKALTI,***,is.;
TƏRKİB,***,is.;
TƏRKİBBƏND,***,is.;
TƏRKİBLİ,***,sif;
TƏRKİ-DÜNYA,***,is.;
TƏRKİ-DÜNYALIQ,***,is.;
TƏRKİ-ƏDƏB,***,is.;
TƏRKİ-VƏTƏN,***,is.;
TƏRKLƏŞMƏ,***,f.is.;
TƏRKLƏŞMƏK,***,f.;
TƏRKÖYNƏK,***,f.;is.;
TƏRK-SİLAH,***,is.;
TƏRLAN,***,is.;
TƏRLƏDİCİ,***,sif;
TƏRLƏMƏ,***,f.is.;
TƏRLƏMƏK,***,f.;
TƏRLƏTMƏ,***,f.is.;
TƏRLƏTMƏK,***,f.;
TƏRLİ,***,sif;zərf;
TƏRLİK,***,is.;
TƏRPƏDİLMƏ,***,f.is.;
TƏRPƏDİLMƏK,***,məch.;
TƏRPƏNİŞ,***,is.;
TƏRPƏNİŞMƏ,***,f.is.;
TƏRPƏNİŞMƏK,***,f.;
TƏRPƏNMƏ,***,f.is.;
TƏRPƏNMƏK,***,f.;
TƏRPƏNTİ,***,is.;
TƏRPƏŞMƏ,***,f.is.;
TƏRPƏŞMƏK,***,f.;
TƏRPƏTMƏ,***,f.is.;
TƏRPƏTMƏK,***,f.;
TƏRS,***,f.;is.;sif.;
TƏRSA,***,is.;
TƏRSANƏ,***,is.;
TƏRSƏ,***,sif;zərf;
TƏRSƏSİNƏ,***,zərf;
TƏRSİM,***,is.;
TƏRSİNƏ,***,f.;zərf;
TƏRSLİK,***,is.;
TƏRTƏMİZ,***,(z.);sif;
TƏR-TƏZƏ,***,sif;
TƏRTİB,***,is.;
TƏRTİBAT,***,is.;
TƏRTİBATÇI,***,f.;is.;
TƏRTİBÇİ,***,is.;
TƏRZ,***,is.;
TƏSADÜF,***,is.;
TƏSADÜFƏN,***,zərf;
TƏSADÜFİ,***,sif;
TƏSBEH,***,is.;
TƏSBİT,***,is.;
TƏSDİQ,***,is.;
TƏSDİQEDİCİ,***,sif;
TƏSDİQLƏMƏ,***,f.is.;
TƏSDİQLƏMƏK,***,f.;
TƏSDİQNAMƏ,***,əd.;is.;
TƏSƏDDÜQ,***,is.;
TƏSƏK,***,is.;
TƏSƏLLİ,***,is.;
TƏSƏLLİVERİCİ,***,sif;
TƏSƏRRÜF,***,is.;
TƏSƏRRÜFAT,***,is.;
TƏSƏRRÜFATÇI,***,is.;
TƏSƏRRÜFATÇILIQ,***,is.;
TƏSƏRRÜFATSIZLIQ,***,is.;
TƏSƏVVÜF,***,is.;
TƏSƏVVÜR,***,is.;
TƏSHİH,***,is.;
TƏSXİR,***,is.;
TƏSİR,***,is.;
TƏSİREDİCİ,***,sif;
TƏSİRLƏNMƏ,***,f.is.;
TƏSİRLƏNMƏK,***,f.;
TƏSİRLİ,***,sif;
TƏSİRLİK,***,is.;
TƏSİRLİLİK,***,is.;
TƏSİRSİZ,***,sif;
TƏSİRSİZLİK,***,is.;
TƏSİS,***,is.;
TƏSİSAT,***,is.;
TƏSKİN,***,is.;
TƏSKİNEDİCİ,***,sif;
TƏSKİNLİK,***,is.;
TƏSLİM,***,is.;
TƏSLİMÇİ,***,is.;
TƏSLİMÇİLİK,***,is.;
TƏSNİF,***,is.;
TƏSNİF,***,is.;
TƏSNİFAT,***,is.;
TƏSNİFATÇI,***,is.;
TƏSRİF,***,is.;
TƏSVİB,***,is.;
TƏSVİBEDİCİ,***,sif;
TƏSVİR,***,is.;
